Бандера;Єгор
Маньковський;Юлій
Чорногуз;Ждан
Белоненко;Надій
Мушкетик;Толислав
Чечет;Зорян
Кричевський;Мизамир
Шуліка;Іоанн
Макогон;Шерлок
Безпалько;Жито
Борисюк;Євгеній
Демчак;Ярош
Єрмоленко;Юрій
Душенко;Чернин
Кулішенко;Земислав
Світличний;Дорогомисл
Грищук;Юхим
Манько;Громовик
Коваленко;Оримир
Матюшенко;Йошка
Зайченко;Ус
Станкевич;Царук
Савойка;Конон
Кучерявий;Цвітан
Бучацький;Юліан
Починок;Цвітан
Мацко;Йоган
Сереженко;Флор
Рожок;Творимир
Пахолюк;Христофор
Лещенко;Антон
Марковичі;Гатусил
Ярошенко;Євгеній
Гулик;Адріян
Ангелович;Есфір
Барілко;Юхим
Шанковська;Ростичара
Коцур;Єфросинія
Гуржій;Атена
Безпалків;Вілена
Марусик;Зореслава
Положій;Явдоха
Макух;Толигніва
Губенко;Карина
Ігнатенко;Божена
Гонта;Ісидора
Чайківська;Щазина
Гузар;Владислава
Шепарович;Олена
Вишиваний;Рогніда
Стецько;Євдокія
Баланчук;Уляна
Білецька;Русява
Буряк;Поляна
Радкевич;Меланія
Лаба;Лариса
Єднак;Йовілла
Прокопович;Броніслава
Семеніхіна;Елла
Дяченко;Шарлота
Савчак;Зоря
Стефаник;Белла
Данченко;Ореста
Бабюк;Єва
Цибулько;Роксана
Манзій;Афіна
Перетятько;Емілія
Манастирська;Ждана
Дочинець;Йосифата
Трух;Зоря
Козаченко;Юстина
Зайчук;Богуслава
Лашкевичі;Малуша
Лисяк;Харита
Мирон;Ганна
Борачок;Щедра
Носенко;Ія
Лімниченко;Інеса
Куземська;Марта
Греба;Борислава
Дзерович;Бажана
Зинов'єв;Мудролюба
Поляк;Олена
Коркішко;Рошель
Закусило;Ігорина
Гураль;Мирана
Бойчук;Надія
Асаула;Поліна
Романенко;Беатриса
Федорів;Мечислава
Кравчик;Йосифата
Гладких;Фота
Ігнатченко;Шанетта
Піковець;Щедриця
Башполченко;Бажана
Литвинюк;Харитина
Гамалія;Уляна
Тарасюк;Христя
Данько;Жозефіна
Балі;Ельвіра
Жуковська;Світогора
Мойся;Свободана
Коваль;Палазга
Животко;Гелена
Балтача;Елвіна
Лимаренко;Агапія
Гордасевич;Ася
Грушецька;Златоуста
Микитенко;Калина
Міщук;Артеміза
Ватуля;Донна
Семенченко;Текля
Поплавська;Сонцелика
Костенецька;Святогора
Жданович;Белла
Дудинська;Єлизавета
Покотило;Улита
Костюченко;Харитина
Семків;Жозефіна
Лозинська;Аглая
Фісун;Улита
Лижечка;Валерія
Лубенець;Ромашка
Ткачик;Світояра
Стеченко;Йосифата
Фастенко;Руслана
Галайчук;Феодора
Єсипенко;Хівря
Орлик;Чеслава
Філіпчук;Феодосія
Голота;Ядвіга
Дудик;Цецілія
Збаразька;Харитина
Гайовий;Уляна
Крітенко;Євгенія
Макух;Чеслава
Ніжинська;Елла
Врублевська;Чеслава
Вакуленко;Аурика
Фурсенко;Чеслава
Чухрай;Улита
Кульчицька;Іларія
Пилатюк;Щедра
Яремко;Любаня
Корницька;Пульхера
Кухарська;Павла
Шкабар;Христина
Борщ;Катря
Мойсеєнко;Цвітана
Людкевич;Гаїна
Шкурат;Роксолана
Гальчак;Творимира
Василик;Адріана
Лащенко;Олімпіада
Роздобудько;Августа
Гладкий;Соня
Тарасенко;Яна
Осика;Йосифата
Холостенко;Щазина
Гогоцька;Жанна
Штокалко;Орися
Скороход;Єпистима
Стецюк;Йосипа
Лось;Золотодана
Лупейко;Еммануїла
Юхимович;Бажана
Гальчук;Дарія
Брюховецька;Клара
Яковишин;Пистина
Мулярчук;Щедриця
Лисенчук;Щавелина
Рихло;Ярина
Подерв'янська;Рідна
Вертинська;Незабудка
Стус;Рошель
Курилюк;Рогніда
Бориско;Йовілла
Вайда;Щедра
Котик;Мечислава
Скрипаль;Маїна
Шамрай;Яромира
Миколаєнко;Ксенія
Мамчур;Земфіра
Ребрик;Филіцата
Семененко;Йовілла
Туркула;Есфір
Павлович;Христя
Рябошапка;Любов
Ільчук;Йовілла
Томащук;Купава
Давидченко;Жадана
Кобець;Цвітана
Колбасюк;Фотинія
Клочко;Йосипа
Василашко;Забава
Шнайдер;Чеслава
Довгань;Силата
Дичковська;Сюзанна
Дідицька;Любаня
Гаврильченко;Фекла
Гамченко;Дорофея
Прохасько;Лукина
Шептицька;Ніка
Гулак-Артемовська;Хриса
Курилло;Роналіна
Білоножко;Явдоха
Будянська;Магадара
Кучерява;Явдоха
Огієнко;Єкатерина
Лопата;Христина
Повстенко;Ляна
Макієнко;Нонна
Долиняк;Уляна
Шепель;Шушана
